Forecast_Type,Model_Name,Date,Value_USD,Scenario,Horizon
Total Net Flow,Total Net Cash Flow,2026-02-23,390246.71875,Base Case,Medium-Term (6M)
Total Net Flow,Total Net Cash Flow,2026-03-02,-146342.859375,Base Case,Medium-Term (6M)
Total Net Flow,Total Net Cash Flow,2026-03-09,-334301.84375,Base Case,Medium-Term (6M)
Total Net Flow,Total Net Cash Flow,2026-03-16,-528955.4375,Base Case,Medium-Term (6M)
Total Net Flow,Total Net Cash Flow,2026-03-23,-757962.4375,Base Case,Medium-Term (6M)
Total Net Flow,Total Net Cash Flow,2026-03-30,275712.375,Base Case,Medium-Term (6M)
Total Net Flow,Total Net Cash Flow,2026-04-06,-468149.75,Base Case,Medium-Term (6M)
Total Net Flow,Total Net Cash Flow,2026-04-13,-148994.828125,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2025-11-03,3217925.4747756585,Base Case,Short-Term (1M)
Activity: Operating,Operating,2025-11-10,1523524.0871956586,Base Case,Short-Term (1M)
Activity: Operating,Operating,2025-11-17,2935958.4767656587,Base Case,Short-Term (1M)
Activity: Operating,Operating,2025-11-24,4076954.2745856587,Base Case,Short-Term (1M)
Activity: Operating,Operating,2025-11-03,6849273.90413107,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2025-11-10,7664206.669006042,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2025-11-17,11617037.719995309,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2025-11-24,15706113.41097093,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2025-12-01,13793341.144303858,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2025-12-08,15782904.281285338,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2025-12-15,21803274.42623574,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2025-12-22,21844021.53685456,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2025-12-29,20869605.484742586,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-01-05,24913852.180138826,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-01-12,24353055.00314873,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-01-19,26005059.03387747,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-01-26,29208964.066878285,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-02-02,25906475.096708477,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-02-09,27843880.006393634,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-02-16,31933650.22687518,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-02-23,32340430.916104257,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-03-02,36714453.981687896,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-03-09,35296275.67761067,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-03-16,35457563.350526996,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-03-23,43209479.27515974,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-03-30,40616059.217671,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-04-06,42463103.00946739,Base Case,Medium-Term (6M)
Activity: Operating,Operating,2026-04-13,40246695.28601605,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2025-11-03,518377.44156373246,Base Case,Short-Term (1M)
Activity: Financing,Financing,2025-11-10,1224395.8492337326,Base Case,Short-Term (1M)
Activity: Financing,Financing,2025-11-17,592691.2112037325,Base Case,Short-Term (1M)
Activity: Financing,Financing,2025-11-24,-670550.2012962676,Base Case,Short-Term (1M)
Activity: Financing,Financing,2025-11-03,110115.167355162,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2025-11-10,-186287.6684525551,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2025-11-17,52661.536807365075,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2025-11-24,326865.6925654188,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2025-12-01,-385907.592639953,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2025-12-08,-437199.0902824572,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2025-12-15,194023.94411165593,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2025-12-22,-159095.5554387204,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2025-12-29,-670419.9369946476,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-01-05,-335775.9921455607,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-01-12,-757609.9196295578,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-01-19,-801207.7036434625,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-01-26,-576890.0795885356,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-02-02,-1426469.7711994434,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-02-09,-1394730.602263668,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-02-16,-995946.8645561006,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-02-23,-1201836.3992538105,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-03-02,-739060.4876883603,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-03-09,-1232594.5787200867,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-03-16,-1455459.7220683661,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-03-23,-407163.48047829245,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-03-30,-1073867.664585849,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-04-06,-994285.1576469777,Base Case,Medium-Term (6M)
Activity: Financing,Financing,2026-04-13,-1584339.215221444,Base Case,Medium-Term (6M)
Category: AR,AR,2025-11-03,2575525.904934721,Base Case,Short-Term (1M)
Category: AR,AR,2025-11-10,2564590.2563747214,Base Case,Short-Term (1M)
Category: AR,AR,2025-11-17,9687558.893974721,Base Case,Short-Term (1M)
Category: AR,AR,2025-11-24,4727488.763824722,Base Case,Short-Term (1M)
Category: AR,AR,2025-11-03,3977206.6332797897,Base Case,Medium-Term (6M)
Category: AR,AR,2025-11-10,2951855.8138159886,Base Case,Medium-Term (6M)
Category: AR,AR,2025-11-17,4585750.922178144,Base Case,Medium-Term (6M)
Category: AR,AR,2025-11-24,6382438.938793918,Base Case,Medium-Term (6M)
Category: AR,AR,2025-12-01,3238561.1108700954,Base Case,Medium-Term (6M)
Category: AR,AR,2025-12-08,3384854.8365634927,Base Case,Medium-Term (6M)
Category: AR,AR,2025-12-15,6926704.790931537,Base Case,Medium-Term (6M)
Category: AR,AR,2025-12-22,5542264.7171433605,Base Case,Medium-Term (6M)
Category: AR,AR,2025-12-29,3356588.5114016044,Base Case,Medium-Term (6M)
Category: AR,AR,2026-01-05,5383607.387380236,Base Case,Medium-Term (6M)
Category: AR,AR,2026-01-12,3623031.121657578,Base Case,Medium-Term (6M)
Category: AR,AR,2026-01-19,3740529.015812386,Base Case,Medium-Term (6M)
Category: AR,AR,2026-01-26,5185607.686441111,Base Case,Medium-Term (6M)
Category: AR,AR,2026-02-02,1259227.046252443,Base Case,Medium-Term (6M)
Category: AR,AR,2026-02-09,1723594.3918432044,Base Case,Medium-Term (6M)
Category: AR,AR,2026-02-16,4011348.177989714,Base Case,Medium-Term (6M)
Category: AR,AR,2026-02-23,3271214.9276780295,Base Case,Medium-Term (6M)
Category: AR,AR,2026-03-02,5860929.525527572,Base Case,Medium-Term (6M)
Category: AR,AR,2026-03-09,3667647.252911426,Base Case,Medium-Term (6M)
Category: AR,AR,2026-03-16,2817624.2616127445,Base Case,Medium-Term (6M)
Category: AR,AR,2026-03-23,8306317.570000684,Base Case,Medium-Term (6M)
Category: AR,AR,2026-03-30,5224790.275312613,Base Case,Medium-Term (6M)
Category: AR,AR,2026-04-06,5861874.447640403,Base Case,Medium-Term (6M)
Category: AR,AR,2026-04-13,3148435.08889242,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2025-11-03,-2979379.252419159,Base Case,Short-Term (1M)
Category: Netting AP,Netting AP,2025-11-10,-2979379.252419159,Base Case,Short-Term (1M)
Category: Netting AP,Netting AP,2025-11-17,-9181615.734439159,Base Case,Short-Term (1M)
Category: Netting AP,Netting AP,2025-11-24,-2979379.252419159,Base Case,Short-Term (1M)
Category: Netting AP,Netting AP,2025-11-03,-2397472.860247474,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2025-11-10,-3649168.6926023546,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2025-11-17,-2583549.1235483424,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2025-11-24,-1366189.1584246801,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2025-12-01,-4423701.847285825,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2025-12-08,-4617627.706138648,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2025-12-15,-1856861.092989488,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2025-12-22,-3359478.5431984556,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2025-12-29,-5547976.686807826,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-01-05,-4073893.692818392,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-01-12,-5876385.653777311,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-01-19,-6041702.617619674,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-01-26,-5047552.011602475,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-02-02,-8704453.496226098,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-02-09,-8545584.05957385,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-02-16,-6797919.95576837,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-02-23,-7669336.23075468,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-03-02,-5645790.922088808,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-03-09,-7764005.037656597,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-03-16,-8710692.505816564,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-03-23,-4153337.3784896983,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-03-30,-7023097.990296125,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-04-06,-6661683.143569981,Base Case,Medium-Term (6M)
Category: Netting AP,Netting AP,2026-04-13,-9200543.80696139,Base Case,Medium-Term (6M)
